DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P8692S3A1
7255599;1;1;1;578,449321647834;1
7255599;2;1;2;578,449321647834;2
7255609;1;1;1;578,449321647834;1
7255609;2;1;2;578,449321647834;2
7255634;1;1;1;387,564068911156;1
7255634;2;1;2;387,564068911156;2
7255660;1;1;1;387,564068911156;1
7255660;2;1;2;387,564068911156;2
7255684;1;1;1;191,705411513753;1
7255684;2;1;2;191,705411513753;2
7255685;1;1;1;155,662380790271;1
7255685;2;1;2;155,662380790271;2
7255818;1;1;1;65,3589190091487;1
7255818;2;1;2;65,3589190091487;2
7255836;1;1;1;80,9396998340225;1
7255836;2;1;2;80,9396998340225;2
7255865;1;1;1;88,6480067544284;1
7255865;2;1;2;88,6480067544284;2
7255873;1;1;1;107,048391698332;1
7255873;2;1;2;107,048391698332;2
7255904;1;1;1;290,627273648157;1
7255904;2;1;2;290,627273648157;2
7255923;1;1;1;68,2765519527209;1
7255923;2;1;2;68,2765519527209;2
7255927;1;1;1;122,294640215637;1
7255927;2;1;2;122,294640215637;2
7255929;1;1;1;113,234421959174;1
7255929;2;1;2;113,234421959174;2
7255940;1;1;1;324,083131250117;1
7255940;2;1;2;324,083131250117;2
7255968;1;1;1;40,8310893638624;1
7255968;2;1;2;40,8310893638624;2
7255973;1;1;1;63,3785706990488;1
7255973;2;1;2;63,3785706990488;2
7255991;1;1;1;58,5838564022418;1
7255991;2;1;2;58,5838564022418;2
7256094;1;1;1;261,384246118227;1
7256094;2;1;2;261,384246118227;2
7256142;1;1;1;37,1112651715282;1
7256142;2;1;2;37,1112651715282;2
7256169;1;1;1;253,006886736091;1
7256169;2;1;2;253,006886736091;2
7256173;1;1;1;29,2075026399001;1
7256173;2;1;2;29,2075026399001;2
7256243;1;1;1;77,8441143653574;1
7256243;2;1;2;77,8441143653574;2
7256253;1;1;1;208,593191055995;1
7256253;2;1;2;208,593191055995;3
7256280;1;1;1;317,731918168096;1
7256280;2;1;2;317,731918168096;2
7256281;1;1;1;244,652828460509;1
7256281;2;1;2;244,652828460509;2
7256315;3;1;3;81,5030711399721;3
7256315;1;1;1;81,5030711399721;1
7256315;2;1;2;81,5030711399721;2
7256320;1;1;1;74,5633535799786;5
7256320;2;1;2;74,5633535799786;6
7256342;1;1;1;87,2097899669172;1
7256342;2;1;2;87,2097899669172;2
7256359;1;1;1;189,256093013556;1
7256359;2;1;2;189,256093013556;2
7256464;3;1;3;20,1412615952562;3
7256464;4;1;4;20,1412615952562;4
7256464;1;1;1;20,1412615952562;1
7256464;2;1;2;20,1412615952562;2
7256516;1;1;1;246,059423591785;1
7256516;2;1;2;246,059423591785;2
7256525;1;1;1;153,367827885671;1
7256525;2;1;2;153,367827885671;2
7256549;1;1;1;204,800729154479;1
7256549;2;1;2;204,800729154479;2
7256583;1;1;1;177,921827246723;1
7256583;2;1;2;177,921827246723;2
7256586;1;1;1;211,840754299151;1
7256586;2;1;2;211,840754299151;2
7256586;3;1;3;211,840754299151;3
7256610;1;1;1;200,94338093988;1
7256610;2;1;2;200,94338093988;2
7256626;1;1;1;227,696762498074;1
7256626;2;1;2;227,696762498074;2
7256649;1;1;1;195,911228454019;1
7256649;2;1;2;195,911228454019;2
7256751;1;1;1;244,48425115581;1
7256751;2;1;2;244,48425115581;2
7256762;1;1;1;194,44644130702;1
7256762;2;1;2;194,44644130702;2
7256765;1;1;1;201,856786981554;1
7256765;2;1;2;201,856786981554;2
7256810;2;1;2;304,74766325412;4
7256810;1;1;1;304,74766325412;3
7256831;1;1;1;332,34968384613;1
7256831;2;1;2;332,34968384613;2
7256856;1;1;1;142,791926838501;1
7256856;2;1;2;142,791926838501;2
7256869;1;1;1;204,93933361787;1
7256869;2;1;2;204,93933361787;2
7256876;1;1;1;53,2573912757513;1
7256876;2;1;2;53,2573912757513;6
7256886;1;1;1;55,2642662190877;1
7256886;2;1;2;55,2642662190877;2
7256925;1;1;1;27,2730166980916;1
7256925;2;1;2;27,2730166980916;2
7256926;1;1;1;28,2565123075557;2
7256926;2;1;2;28,2565123075557;1
7256927;1;1;1;22,0736639676717;1
7256927;2;1;2;22,0736639676717;2
7256927;3;1;3;22,0736639676717;3
7256970;1;1;1;98,732217309448;1
7256970;2;1;2;98,732217309448;2
7257159;1;1;1;30,530188301847;1
7257159;2;1;2;30,530188301847;2
7257177;1;1;1;25,4366952123934;1
7257177;2;1;2;25,4366952123934;2
7257180;1;1;1;30,6252346995245;1
7257180;2;1;2;30,6252346995245;2
7257183;1;1;1;30,6252346995245;1
7257183;2;1;2;30,6252346995245;2
7257185;1;1;1;47,777589905209;1
7257185;2;1;2;47,777589905209;2
7257189;1;1;1;56,3887918555652;1
7257189;2;1;2;56,3887918555652;2
7257197;1;1;1;37,9692843377132;1
7257197;2;1;2;37,9692843377132;2
7257198;1;1;1;37,0313125242489;1
7257198;2;1;2;37,0313125242489;2
7257208;1;1;1;102,121822296357;1
7257208;2;1;2;102,121822296357;2
7257290;1;1;1;26,8565699804467;1
7257290;2;1;2;26,8565699804467;2
7257300;1;1;1;24,9595430172023;1
7257300;2;1;2;24,9595430172023;2
7257314;1;1;1;482,968200558387;1
7257314;2;1;2;482,968200558387;2
7257343;1;1;1;314,458124509061;1
7257343;2;1;2;314,458124509061;2
7257370;1;1;1;19,1021974267745;1
7257370;2;1;2;19,1021974267745;2
7257398;1;1;1;40,7122463021742;1
7257398;2;1;2;40,7122463021742;2
7257426;1;1;1;522,579393740912;1
7257426;2;1;2;522,579393740912;2
7257426;3;1;3;522,579393740912;3
7257430;1;1;1;466,904449392341;1
7257430;2;1;2;466,904449392341;2
7257619;1;1;1;325,456739277833;1
7257619;2;1;2;325,456739277833;2
7257623;1;1;1;198,722618249599;1
7257623;2;1;2;198,722618249599;2
7257746;1;1;1;80,1638932430769;1
7257746;2;1;2;80,1638932430769;2
7257764;1;1;1;122,506713599291;1
7257764;2;1;2;122,506713599291;2
7257769;1;1;1;114,757114002742;1
7257769;2;1;2;114,757114002742;2
7257814;1;1;1;125,782801651772;1
7257814;2;1;2;125,782801651772;2
7258012;1;1;1;71,1219606575374;1
7258012;2;1;2;71,1219606575374;2
7258012;3;1;3;71,1219606575374;3
7258012;4;1;4;71,1219606575374;4
7258031;1;1;1;34,3084100707607;1
7258031;2;1;2;34,3084100707607;2
7258085;1;1;1;9,6730008680075;1
7258085;2;1;2;9,6730008680075;2
7258136;1;1;1;12,5900989037009;1
7258136;2;1;2;12,5900989037009;2
7258184;1;1;1;37,9976158732668;1
7258184;2;1;2;37,9976158732668;2
7258206;1;1;1;13,9789001105826;1
7258206;2;1;2;13,9789001105826;2
7258277;1;1;1;86,4184172674356;1
7258277;2;1;2;86,4184172674356;2
7258356;1;1;1;94,2006146810172;1
7258356;2;1;2;94,2006146810172;2
7258360;1;1;1;113,293132032917;1
7258360;2;1;2;113,293132032917;2
7258362;1;1;1;122,771969436827;1
7258362;2;1;2;122,771969436827;2
7258367;1;1;1;117,87301248875;1
7258367;2;1;2;117,87301248875;2
7258379;1;1;1;65,2082531101111;1
7258379;2;1;2;65,2082531101111;2
7258389;1;1;1;68,2765519527209;1
7258389;2;1;2;68,2765519527209;2
7258398;1;1;1;153,457576553337;1
7258398;2;1;2;153,457576553337;2
7258398;3;1;3;153,457576553337;3
7258410;1;1;1;265,953927465033;1
7258410;2;1;2;265,953927465033;2
7258445;1;1;1;245,833986541094;1
7258445;2;1;2;245,833986541094;2
7258448;1;1;1;265,953927465033;1
7258448;2;1;2;265,953927465033;2
7258461;1;1;1;65,6422875224437;1
7258461;2;1;2;65,6422875224437;2
7258529;1;1;1;242,644851704991;1
7258529;2;1;2;242,644851704991;2
7258534;1;1;1;261,384246118227;1
7258534;2;1;2;261,384246118227;2
7258597;1;1;1;163,994667914421;1
7258597;2;1;2;163,994667914421;2
7258610;1;1;1;229,434661928006;3
7258610;2;1;2;229,434661928006;4
7258628;1;1;1;208,664974751118;1
7258628;2;1;2;208,664974751118;2
7258631;1;1;1;235,208866789906;1
7258631;2;1;2;235,208866789906;2
7258660;1;1;1;350,051411664751;1
7258660;2;1;2;350,051411664751;2
7258662;1;1;1;379,12493064685;1
7258662;2;1;2;379,12493064685;2
7258663;1;1;1;459,911991320776;1
7258663;2;1;2;459,911991320776;2
7258734;1;1;1;78,9038507515659;1
7258734;2;1;2;78,9038507515659;2
7258793;1;1;1;114,465948099803;1
7258793;2;1;2;114,465948099803;2
7258974;1;1;1;130,353617910434;1
7258974;2;1;2;130,353617910434;2
7259015;1;1;1;51,97181207295;1
7259015;2;1;2;51,97181207295;2
7259026;1;1;1;49,2972695444569;1
7259026;2;1;2;49,2972695444569;2
7259035;1;1;1;236,386306726443;1
7259035;2;1;2;236,386306726443;2
7259066;1;1;1;271,11684013223;1
7259066;2;1;2;271,11684013223;2
7259068;1;1;1;275,644657371295;1
7259068;2;1;2;275,644657371295;2
7259090;1;1;1;20,7813230256538;1
7259090;2;1;2;20,7813230256538;2
7259123;1;1;1;60,2131919107924;1
7259123;2;1;2;60,2131919107924;2
7259123;3;1;3;60,2131919107924;3
7259123;4;1;4;60,2131919107924;4
7259128;1;1;1;73,8680524964805;1
7259128;2;1;2;73,8680524964805;2
7259128;3;1;3;73,8680524964805;3
7259128;4;1;4;73,8680524964805;4
7259205;1;1;1;203,274084984229;1
7259205;2;1;2;203,274084984229;2
7259341;1;1;1;372,42959369051;2
7259341;2;1;2;372,42959369051;1
7259417;1;1;1;156,841613244177;1
7259417;2;1;2;156,841613244177;2
7259419;1;1;1;248,864383090019;1
7259419;2;1;2;248,864383090019;2
7259427;1;1;1;197,408914677314;1
7259427;2;1;2;197,408914677314;2
7259445;1;1;1;295,279994156323;1
7259445;2;1;2;295,279994156323;2
7259451;1;1;1;193,320140670325;1
7259451;2;1;2;193,320140670325;2
7259493;1;1;1;317,112575137786;1
7259493;2;1;2;317,112575137786;2
7259505;1;1;1;285,99033240031;1
7259505;2;1;2;285,99033240031;2
7259508;1;1;1;234,586102157676;1
7259508;2;1;2;234,586102157676;2
7259538;1;1;1;150,888437878557;1
7259538;2;1;2;150,888437878557;2
7259539;1;1;1;146,523942550814;1
7259539;2;1;2;146,523942550814;2
7259647;1;1;1;101,013948607824;1
7259647;2;1;2;101,013948607824;2
7259659;1;1;1;384,757062363202;1
7259659;2;1;2;384,757062363202;2
7259660;1;1;1;336,178601617877;1
7259660;2;1;2;336,178601617877;2
7259731;1;1;1;23,635866908505;1
7259731;2;1;2;23,635866908505;2
7259737;1;1;1;26,2612013728768;1
7259737;2;1;2;26,2612013728768;2
7259738;1;1;1;24,8626239735563;1
7259738;2;1;2;24,8626239735563;2
7259768;1;1;1;26,014894734884;1
7259768;2;1;2;26,014894734884;2
7259914;1;1;1;85,8974635225022;1
7259914;2;1;2;85,8974635225022;2
7259919;1;1;1;90,833956599385;1
7259919;2;1;2;90,833956599385;2
7259921;1;1;1;93,3803919709357;1
7259921;2;1;2;93,3803919709357;2
7259922;1;1;1;82,8354496970457;1
7259922;2;1;2;82,8354496970457;2
7259925;1;1;1;104,209462035378;1
7259925;2;1;2;104,209462035378;2
7259927;3;1;3;80,8014784924719;3
7259927;4;1;4;80,8014784924719;4
7259927;1;1;1;80,8014784924719;1
7259927;2;1;2;80,8014784924719;2
7260012;1;1;1;136,805246480891;1
7260012;2;1;2;136,805246480891;2
7260073;1;1;1;52,6403537411125;1
7260073;2;1;2;52,6403537411125;2
7260078;1;1;1;43,274022593681;1
7260078;2;1;2;43,274022593681;2
7260082;1;1;1;40,5354930367793;1
7260082;2;1;2;40,5354930367793;2
7260096;1;1;1;40,2424495072131;1
7260096;2;1;2;40,2424495072131;2
7260105;1;1;1;43,274022593681;1
7260105;2;1;2;43,274022593681;2
7260161;1;1;1;42,275214848351;1
7260161;2;1;2;42,275214848351;2
7260162;1;1;1;43,450169740234;1
7260162;2;1;2;43,450169740234;2
7260163;1;1;1;48,9712491666578;1
7260163;2;1;2;48,9712491666578;2
7260172;1;1;1;246,678492719738;1
7260172;2;1;2;246,678492719738;2
7260175;1;1;1;197,251684733286;1
7260175;2;1;2;197,251684733286;2
7260181;1;1;1;27,6164575326063;1
7260181;2;1;2;27,6164575326063;2
7260193;1;1;1;32,5156467646963;1
7260193;2;1;2;32,5156467646963;2
7260194;1;1;1;31,0658826235741;1
7260194;2;1;2;31,0658826235741;2
7260280;1;1;1;96,9336309915194;1
7260280;2;1;2;96,9336309915194;2
7260281;1;1;1;388,380329001619;1
7260281;2;1;2;388,380329001619;2
7260294;1;1;1;390,13541827496;1
7260294;2;1;2;390,13541827496;2
7260302;1;1;1;405,188604948299;1
7260302;2;1;2;405,188604948299;2
7260303;1;1;1;392,007645153502;1
7260303;2;1;2;392,007645153502;2
7260395;1;1;1;52,54078580861;1
7260395;2;1;2;52,54078580861;2
7260398;1;1;1;44,7043445957375;1
7260398;2;1;2;44,7043445957375;3
7260416;1;1;1;10,6331970187023;1
7260416;2;1;2;10,6331970187023;2
7260435;1;1;1;8,77451831655068;1
7260435;2;1;2;8,77451831655068;2
7260459;1;1;1;14,0532011681483;1
7260459;2;1;2;14,0532011681483;2
7260467;1;1;1;1559,30139318844;2
7260467;2;1;2;1559,30139318844;1
7260469;1;1;1;1691,67195387062;1
7260469;2;1;2;1691,67195387062;2
7260473;1;1;1;1173,63360052716;1
7260473;2;1;2;1173,63360052716;2
7260475;1;1;1;1564,84480070288;1
7260475;2;1;2;1564,84480070288;2
7260491;1;1;1;1490,74988946258;1
7260491;2;1;2;1490,74988946258;2
7260496;1;1;1;1691,67195387062;1
7260496;2;1;2;1691,67195387062;2
7260520;1;1;1;1660,33025961973;1
7260520;2;1;2;1660,33025961973;2
7260524;1;1;1;1455,53047451387;1
7260524;2;1;2;1455,53047451387;2
7260546;1;1;1;1582,3576276816;1
7260546;2;1;2;1582,3576276816;2
7260554;1;1;1;1425,53432617143;1
7260554;2;1;2;1425,53432617143;2
7260560;1;1;1;1564,84480070288;1
7260560;2;1;2;1564,84480070288;2
7260572;1;1;1;1534,3585867521;1
7260572;2;1;2;1534,3585867521;2
7260574;1;1;1;1564,84480070288;1
7260574;2;1;2;1564,84480070288;2
7260575;1;1;1;1685,27306605607;1
7260575;2;1;2;1685,27306605607;2
7260576;1;1;1;1748,9267651137;1
7260576;2;1;2;1748,9267651137;6
7260652;1;1;1;712,791833790982;1
7260652;2;1;2;712,791833790982;2
7260685;1;1;1;454,344961690158;1
7260685;2;1;2;454,344961690158;2
7260690;1;1;1;578,449321647834;1
7260690;2;1;2;578,449321647834;2
7260724;1;1;1;509,262684131297;1
7260724;2;1;2;509,262684131297;2
7260730;1;1;1;516,635306976221;1
7260730;2;1;2;516,635306976221;2
7260738;1;1;1;424,01806025928;1
7260738;2;1;2;424,01806025928;2
7260740;1;1;1;506,38642385003;1
7260740;2;1;2;506,38642385003;2
7260750;1;1;1;379,682314191659;1
7260750;2;1;2;379,682314191659;2
7260751;1;1;1;352,55756499287;1
7260751;2;1;2;352,55756499287;2
7260766;1;1;1;585,442445788041;1
7260766;2;1;2;585,442445788041;2
7260774;1;1;1;577,709241147435;1
7260774;2;1;2;577,709241147435;2
7260779;1;1;1;340,783200201028;1
7260779;2;1;2;340,783200201028;2
7260789;1;1;1;102,698320979441;1
7260789;2;1;2;102,698320979441;2
7260853;1;1;1;181,921540593867;1
7260853;2;1;2;181,921540593867;2
7260853;3;1;3;181,921540593867;3
7260853;4;1;4;181,921540593867;4
7260866;1;1;1;231,735726950296;1
7260866;2;1;2;231,735726950296;2
7260866;3;1;3;231,735726950296;3
7260871;1;1;1;133,208670078978;1
7260871;2;1;2;133,208670078978;2
7260883;1;1;1;216,124598515951;1
7260883;2;1;2;216,124598515951;2
7260948;1;1;1;173,787366558789;1
7260948;2;1;2;173,787366558789;2
7261015;1;1;1;99,4140820340871;1
7261015;2;1;2;99,4140820340871;2
7261018;1;1;1;103,819994813046;1
7261018;2;1;2;103,819994813046;2
7261018;3;1;3;103,819994813046;3
7261029;1;1;1;99,9954954671805;1
7261029;2;1;2;99,9954954671805;2
7261129;1;1;1;188,895129399434;4
7261129;2;1;2;188,895129399434;3
7261156;1;1;1;298,807320289396;1
7261156;2;1;2;298,807320289396;2
7261156;3;1;3;298,807320289396;3
7261156;4;1;4;298,807320289396;4
7261158;1;1;1;283,338922231754;1
7261158;2;1;2;283,338922231754;2
7261180;1;1;1;121,785416397377;1
7261180;2;1;2;121,785416397377;2
7261180;3;1;3;121,785416397377;3
7261219;1;1;1;153,665012276153;1
7261219;2;1;2;153,665012276153;2
7261225;1;1;1;163,413696488533;1
7261225;2;1;2;163,413696488533;2
7261239;1;1;1;84,8929174288056;1
7261239;2;1;2;84,8929174288056;2
7261273;1;1;1;71,9138515504155;1
7261273;2;1;2;71,9138515504155;2
7261323;1;1;1;125,59195075784;1
7261323;2;1;2;125,59195075784;2
7261324;1;1;1;125,59195075784;1
7261324;2;1;2;125,59195075784;2
7261338;1;1;1;141,695514365471;1
7261338;2;1;2;141,695514365471;2
7261504;1;1;1;310,293743153333;1
7261504;2;1;2;310,293743153333;2
7261588;1;1;1;101,403525098098;1
7261588;2;1;2;101,403525098098;2
7261617;1;1;1;244,322785433233;1
7261617;2;1;2;244,322785433233;2
7261637;1;1;1;45,848368047934;1
7261637;2;1;2;45,848368047934;2
7261683;1;1;1;6,21953724428879;1
7261683;2;1;2;6,21953724428879;2
7261818;1;1;1;4,92940979422559;1
7261818;2;1;2;4,92940979422559;2
7261829;1;1;1;4,35649395689334;1
7261829;2;1;2;4,35649395689334;2
7261947;1;1;1;9,19305582128167;1
7261947;2;1;2;9,19305582128167;2
7261953;1;1;1;9,19305582128167;1
7261953;2;1;2;9,19305582128167;2
7261995;1;1;1;5,60125102746828;1
7261995;2;1;2;5,60125102746828;2
7262009;1;1;1;5,60125102746828;1
7262009;2;1;2;5,60125102746828;2
7262019;1;1;1;5,60125102746828;1
7262019;2;1;2;5,60125102746828;2
7262020;1;1;1;5,60125102746828;1
7262020;2;1;2;5,60125102746828;2
7281319;1;1;1;243,54332459716;1
7281319;2;1;2;243,54332459716;2
7281365;1;1;1;469,352207908561;1
7281365;2;1;2;469,352207908561;2
7281403;1;1;1;339,210834488621;1
7281403;2;1;2;339,210834488621;2
7281411;1;1;1;339,89808472784;1
7281411;2;1;2;339,89808472784;2
7281467;1;1;1;207,269797018436;1
7281467;2;1;2;207,269797018436;2
7281559;1;1;1;44,2227035251055;1
7281559;2;1;2;44,2227035251055;2
7281661;1;1;1;12,4010421927616;1
7281661;2;1;2;12,4010421927616;2
7281664;1;1;1;12,4010421927616;1
7281664;2;1;2;12,4010421927616;2
7281721;1;1;1;207,190911481672;1
7281721;2;1;2;207,190911481672;2
7281724;1;1;1;213,60723365505;1
7281724;2;1;2;213,60723365505;2
7281747;1;1;1;264,459333031185;1
7281747;2;1;2;264,459333031185;2
7281755;1;1;1;258,469235634734;1
7281755;2;1;2;258,469235634734;2
7281757;1;1;1;264,826770238798;1
7281757;2;1;2;264,826770238798;2
7281802;1;1;1;127,612866365725;1
7281802;2;1;2;127,612866365725;2
7281867;1;1;1;55,1823922390159;1
7281867;2;1;2;55,1823922390159;2
7281874;1;1;1;51,0283045130299;1
7281874;2;1;2;51,0283045130299;2
7281949;1;1;1;86,3480353211985;1
7281949;2;1;2;86,3480353211985;2
7281949;3;1;3;86,3480353211985;3
7281952;1;1;1;107,603497896339;1
7281952;2;1;2;107,603497896339;2
7281952;3;1;3;107,603497896339;3
7281952;4;1;4;107,603497896339;4
7281952;5;1;5;107,603497896339;5
7281979;1;1;1;104,709969172925;1
7281979;2;1;2;104,709969172925;2
7281987;1;1;1;106,885190990769;1
7281987;2;1;2;106,885190990769;2
7281990;1;1;1;105,563453226023;1
7281990;2;1;2;105,563453226023;2
7282061;1;1;1;61,0852214286289;1
7282061;2;1;2;61,0852214286289;2
7282072;1;1;1;61,0852214286289;1
7282072;2;1;2;61,0852214286289;2
7282080;1;1;1;91,1094215692226;1
7282080;2;1;2;91,1094215692226;2
7282144;1;1;1;43,274022593681;1
7282144;2;1;2;43,274022593681;2
7282168;1;1;1;48,2682438192631;1
7282168;2;1;2;48,2682438192631;2
7282189;1;1;1;152,608369993468;1
7282189;2;1;2;152,608369993468;2
7282190;1;1;1;161,882353946052;1
7282190;2;1;2;161,882353946052;2
7282191;1;1;1;116,849279573609;1
7282191;2;1;2;116,849279573609;2
7282235;1;1;1;131,017062395874;1
7282235;2;1;2;131,017062395874;2
7282236;1;1;1;103,581010838925;1
7282236;2;1;2;103,581010838925;2
7282263;1;1;1;214,124631451124;1
7282263;2;1;2;214,124631451124;2
7282264;1;1;1;218,762074072701;1
7282264;2;1;2;218,762074072701;2
7282274;1;1;1;279,163302893081;2
7282274;2;1;2;279,163302893081;3
7282274;3;1;3;279,163302893081;4
7282274;4;1;4;279,163302893081;5
7282274;5;1;5;279,163302893081;6
7282274;6;1;6;279,163302893081;7
7282396;1;1;1;65,106656115918;1
7282396;2;1;2;65,106656115918;2
7282521;1;1;1;72,9970949425292;1
7282521;2;1;2;72,9970949425292;2
7282521;3;1;3;72,9970949425292;3
7282521;4;1;4;72,9970949425292;4
7282566;1;1;1;5,27293514142558;1
7282566;2;1;2;5,27293514142558;2
7282618;1;1;1;5,27293514142558;1
7282618;2;1;2;5,27293514142558;2
7282636;1;1;1;24,1940476746084;1
7282636;2;1;2;24,1940476746084;2
7282658;1;1;1;117,968999129447;1
7282658;2;1;2;117,968999129447;2
7282667;1;1;1;95,5556952399807;1
7282667;2;1;2;95,5556952399807;2
7282683;1;1;1;103,037690258142;1
7282683;2;1;2;103,037690258142;2
7282688;1;1;1;99,6497818322242;1
7282688;2;1;2;99,6497818322242;2
7282692;1;1;1;108,713251577085;1
7282692;2;1;2;108,713251577085;2
7282695;1;1;1;59,0907612012088;1
7282695;2;1;2;59,0907612012088;2
7282695;3;1;3;59,0907612012088;3
7282697;1;1;1;74,1865032606985;1
7282697;2;1;2;74,1865032606985;2
7282702;1;1;1;477,43460509083;1
7282702;2;1;2;477,43460509083;2
7282705;1;1;1;396,065999077878;1
7282705;2;1;2;396,065999077878;2
7282724;1;1;1;496,246479203559;1
7282724;2;1;2;496,246479203559;2
7282727;1;1;1;321,978147962941;1
7282727;2;1;2;321,978147962941;2
7282729;1;1;1;441,120755840475;1
7282729;2;1;2;441,120755840475;2
7282737;1;1;1;247,446933437209;1
7282737;2;1;2;247,446933437209;2
7282738;1;1;1;305,802828740766;1
7282738;2;1;2;305,802828740766;2
7282744;1;1;1;155,260635784305;1
7282744;2;1;2;155,260635784305;2
7282762;1;1;1;61,6455382065735;1
7282762;2;1;2;61,6455382065735;2
7282801;1;1;1;95,238541557106;1
7282801;2;1;2;95,238541557106;2
7282814;1;1;1;50,0998697874292;1
7282814;2;1;2;50,0998697874292;2
7282817;1;1;1;87,7361490447036;1
7282817;2;1;2;87,7361490447036;2
7282830;1;1;1;47,6760195075436;1
7282830;2;1;2;47,6760195075436;2
7282886;1;1;1;180,907055055163;1
7282886;2;1;2;180,907055055163;2
7282912;1;1;1;210,546776765507;1
7282912;2;1;2;210,546776765507;2
7282927;1;1;1;164,889240326852;1
7282927;2;1;2;164,889240326852;2
7282945;1;1;1;242,241870150318;1
7282945;2;1;2;242,241870150318;2
7282973;1;1;1;312,036607509568;1
7282973;2;1;2;312,036607509568;2
7282973;3;1;3;312,036607509568;3
7282973;4;1;4;312,036607509568;4
7282989;1;1;1;465,943304165681;1
7282989;2;1;2;465,943304165681;2
7283000;1;1;1;287,501963888741;1
7283000;2;1;2;287,501963888741;2
7283062;1;1;1;668,195085349071;1
7283062;2;1;2;668,195085349071;2
7283063;1;1;1;347,623064326427;1
7283063;2;1;2;347,623064326427;2
7283066;1;1;1;73,7546896772598;1
7283066;2;1;2;73,7546896772598;2
7283068;1;1;1;56,8952655645175;1
7283068;2;1;2;56,8952655645175;2
7283071;2;1;2;35,1421656173721;2
7283071;1;1;1;35,1421656173721;1
7283092;1;1;1;244,277056731434;1
7283092;2;1;2;244,277056731434;2
7283103;1;1;1;182,354399675729;1
7283103;2;1;2;182,354399675729;2
7283222;1;1;1;257,027313943457;1
7283222;2;1;2;257,027313943457;2
7283222;3;1;3;257,027313943457;3
7283223;1;1;1;267,468583886119;1
7283223;2;1;2;267,468583886119;2
7283223;3;1;3;267,468583886119;3
7283223;4;1;4;267,468583886119;4
7283223;5;1;5;267,468583886119;5
7283229;1;1;1;250,304370328951;1
7283229;2;1;2;250,304370328951;2
7283240;1;1;1;199,236355757208;1
7283240;2;1;2;199,236355757208;2
7283265;1;1;1;204,88789762565;1
7283265;2;1;2;204,88789762565;2
7283270;1;1;1;250,304370328951;1
7283270;2;1;2;250,304370328951;2
7283273;1;1;1;222,155033533696;1
7283273;2;1;2;222,155033533696;2
7283274;1;1;1;294,065919885245;1
7283274;2;1;2;294,065919885245;2
7283365;1;1;1;43,257321269966;1
7283365;2;1;2;43,257321269966;2
7283366;1;1;1;35,6085628633685;1
7283366;2;1;2;35,6085628633685;2
7283401;1;1;1;124,358928285185;1
7283401;2;1;2;124,358928285185;3
7283427;1;1;1;224,777822747419;1
7283427;2;1;2;224,777822747419;2
7283436;1;1;1;183,45003969835;1
7283436;2;1;2;183,45003969835;2
7283445;1;1;1;310,18484366385;1
7283445;2;1;2;310,18484366385;2
7283465;1;1;1;208,245386282463;2
7283465;2;1;2;208,245386282463;1
7283467;1;1;1;224,777822747419;1
7283467;2;1;2;224,777822747419;2
7283476;1;1;1;399,416364214465;1
